YEAR,Plant State,"AER
Fuel Type Code","Net Generation
(Megawatthours)"
2021,MA,SUN,"2,296"
2021,MA,DFO,0
2021,MA,NG,0
2021,MA,RFO,0
2021,MA,COL,0
2021,MA,NG,"18,557"
2021,MA,HYC,"1,188"
2021,MA,HYC,"5,676"
2021,MA,DFO,"1,909"
2021,MA,HYC,"5,752"
2021,MA,SUN,760
2021,MA,DFO,"1,769"
2021,MA,ORW,"25,686"
2021,MA,WND,"1,469"
2021,MA,DFO,64
2021,MA,NG,"19,757"
2021,MA,DFO,165
2021,MA,NG,"43,765"
2021,MA,COL,0
2021,MA,NG,"29,994"
2021,MA,DFO,312
2021,MA,MLG,"264,571"
2021,MA,OTH,"323,372"
2021,MA,NG,"4,818"
2021,MA,DFO,982
2021,MA,MLG,"151,316"
2021,MA,OTH,"184,952"
2021,MA,MLG,"104,738"
2021,MA,OTH,"128,016"
2021,MA,NG,0
2021,MA,MLG,"144,258"
2021,MA,OTH,"176,318"
2021,MA,MLG,"80,382"
2021,MA,OTH,"98,246"
2021,MA,NG,"15,630"
2021,MA,WOO,0
2021,MA,RFO,0
2021,MA,DFO,0
2021,MA,NG,"56,045"
2021,MA,RFO,0
2021,MA,DFO,0
2021,MA,DFO,0
2021,MA,NG,"14,279"
2021,MA,DFO,626
2021,MA,NG,"37,740"
2021,MA,NG,"2,428"
2021,MA,OTH,0
2021,MA,DFO,0
2021,MA,NG,"230,173"
2021,MA,DFO,0
2021,MA,NG,"461,613"
2021,MA,NG,"2,466,446"
2021,MA,NG,"2,303,286"
2021,MA,DFO,"2,768"
2021,MA,NG,"1,141,732"
2021,MA,DFO,"6,092"
2021,MA,NG,"2,361,320"
2021,MA,WND,"78,477"
2021,MA,WND,"43,334"
2021,MA,WND,"4,743"
2021,MA,SUN,"4,567"
2021,MA,WND,"7,988"
2021,MA,WND,"5,520"
2021,MA,DFO,11
2021,MA,NG,0
2021,MA,SUN,99
2021,MA,SUN,92
2021,MA,SUN,"2,691"
2021,MA,DFO,468
2021,MA,NG,"190,438"
2021,MA,SUN,129
2021,MA,SUN,"2,819"
2021,MA,NG,"270,220"
2021,MA,NG,"461,793"
2021,MA,SUN,"8,369"
2021,MA,SUN,"5,066"
2021,MA,OTH,-164
2021,MA,OTH,0
2021,MA,OTH,0
2021,MA,OTH,0
2021,MA,OTH,0
2021,MA,DFO,204
2021,MA,DFO,29
2021,MA,DFO,0
2021,MA,NG,"47,401"
2021,MA,NG,"76,699"
2021,MA,NG,0
2021,MA,NG,"840,608"
2021,MA,DFO,68
2021,MA,DFO,713
2021,MA,DFO,0
2021,MA,NG,"13,792"
2021,MA,NG,"275,308"
2021,MA,NG,"307,162"
2021,MA,NG,0
2021,MA,NG,0
2021,MA,DFO,"4,615"
2021,MA,DFO,"3,458"
2021,MA,DFO,"1,047"
2021,MA,WOO,0
2021,MA,WOO,"1,327"
2021,MA,MLG,"21,793"
2021,MA,NG,"40,968"
2021,MA,NG,"27,172"
2021,MA,NG,"388,176"
2021,MA,NG,"22,983"
2021,MA,RFO,0
2021,MA,RFO,0
2021,MA,HYC,"157,770"
2021,MA,HYC,"648,122"
2021,MA,DFO,"2,070"
2021,MA,DFO,"1,905"
2021,MA,DFO,0
2021,MA,DFO,"1,374"
2021,MA,DFO,58
2021,MA,MLG,"119,211"
2021,MA,NG,"5,448"
2021,MA,NG,"24,688"
2021,MA,NG,"1,183"
2021,MA,RFO,0
2021,MA,SUN,"76,310"
2021,MA,SUN,"1,663,331"
2021,MA,SUN,"7,210"
2021,MA,SUN,"2,449"
2021,MA,DFO,0
2021,MA,DFO,0
2021,MA,DFO,55
2021,MA,MLG,"20,184"
2021,MA,OTH,"26,138"
2021,MA,NG,0
2021,MA,NG,"9,991"
2021,MA,NG,"133,572"
2021,MA,RFO,0
2021,MA,RFO,0
2021,MA,RFO,147
2021,MA,OTH,771
2021,MA,WWW,"133,633"
2021,MA,WND,"11,221"
2021,MA,WND,"60,259"
2021,MA,WND,"3,135"
2021,MA,WND,991
2021,MD,COL,"2,437,019"
2021,MD,DFO,"33,786"
2021,MD,COL,0
2021,MD,DFO,41
2021,MD,COL,"103,508"
2021,MD,NG,"10,874"
2021,MD,COL,0
2021,MD,RFO,"8,365"
2021,MD,DFO,"13,032"
2021,MD,NG,"218,327"
2021,MD,COL,0
2021,MD,DFO,"4,339"
2021,MD,NG,"7,643"
2021,MD,COL,"664,738"
2021,MD,DFO,"5,569"
2021,MD,NG,"111,327"
2021,MD,RFO,0
2021,MD,COL,0
2021,MD,DFO,"1,020"
2021,MD,NG,"179,672"
2021,MD,DFO,321
2021,MD,COL,"1,382,681"
2021,MD,DFO,"1,479"
2021,MD,HYC,"2,097,157"
2021,MD,DFO,146
2021,MD,NG,0
2021,MD,DFO,242
2021,MD,NG,0
2021,MD,DFO,-229
2021,MD,RFO,0
2021,MD,NUC,"7,895,813"
2021,MD,NUC,"7,097,820"
2021,MD,MLG,"151,773"
2021,MD,OTH,"185,504"
2021,MD,COL,"1,250,772"
2021,MD,DFO,987
2021,MD,WOC,0
2021,MD,DFO,68
2021,MD,COL,0
2021,MD,DFO,91
2021,MD,NG,0
2021,MD,WOO,0
2021,MD,WWW,"8,473"
2021,MD,MLG,"157,780"
2021,MD,OTH,"192,843"
2021,MD,NG,"1,778"
2021,MD,NG,"47,893"
2021,MD,RFO,229
2021,MD,DFO,114
2021,MD,NG,"276,178"
2021,MD,DFO,172
2021,MD,NG,"416,635"
2021,MD,NG,"119,529"
2021,MD,NG,"1,409,226"
2021,MD,NG,"2,382,858"
2021,MD,WND,"95,967"
2021,MD,WND,"23,991"
2021,MD,WND,"179,659"
2021,MD,SUN,"19,944"
2021,MD,DFO,3
2021,MD,NG,711
2021,MD,DFO,432
2021,MD,NG,"42,490"
2021,MD,DFO,0
2021,MD,NG,"57,543"
2021,MD,DFO,27
2021,MD,NG,973
2021,MD,SUN,"33,120"
2021,MD,WND,"123,293"
2021,MD,NG,"157,943"
2021,MD,DFO,0
2021,MD,OTH,0
2021,MD,NG,"454,298"
2021,MD,WND,"94,521"
2021,MD,NG,"1,354,621"
2021,MD,NG,"2,107,724"
2021,MD,SUN,"131,646"
2021,MD,OTH,"-2,127"
2021,MD,NG,"1,854,717"
2021,MD,NG,"3,079,663"
2021,MD,SUN,"25,468"
2021,MD,SUN,"9,562"
2021,MD,SUN,"2,832"
2021,MD,DFO,241
2021,MD,NG,704
2021,MD,SUN,"2,892"
2021,MD,DFO,"8,307"
2021,MD,DFO,"1,196"
2021,MD,DFO,72
2021,MD,NG,"346,538"
2021,MD,NG,"71,176"
2021,MD,NG,"35,077"
2021,MD,HYC,"22,844"
2021,MD,DFO,381
2021,MD,DFO,"1,035"
2021,MD,MLG,"53,445"
2021,MD,MLG,"6,909"
2021,MD,NG,293
2021,MD,NG,0
2021,MD,ORW,"1,652"
2021,MD,WOO,0
2021,MD,SUN,"7,996"
2021,MD,SUN,"413,412"
2021,MD,SUN,"16,210"
2021,MD,COL,0
2021,MD,DFO,114
2021,MD,DFO,0
2021,MD,NG,0
2021,MD,RFO,"2,185"
2021,ME,OTH,"-2,074"
2021,ME,DFO,325
2021,ME,RFO,"7,658"
2021,ME,COL,"49,996"
2021,ME,WWW,"196,053"
2021,ME,DFO,0
2021,ME,RFO,"13,854"
2021,ME,ORW,"3,630"
2021,ME,OTH,"57,271"
2021,ME,WWW,"62,921"
2021,ME,WOO,37
2021,ME,WWW,"28,032"
2021,ME,MLG,"6,382"
2021,ME,OTH,"7,800"
2021,ME,NG,118
2021,ME,DFO,"2,001"
2021,ME,MLG,"19,331"
2021,ME,OTH,"23,626"
2021,ME,WWW,0
2021,ME,HYC,"40,820"
2021,ME,MLG,"39,426"
2021,ME,OTH,"48,188"
2021,ME,NG,540
2021,ME,COL,0
2021,ME,DFO,374
2021,ME,NG,"5,012"
2021,ME,RFO,0
2021,ME,WWW,"287,040"
2021,ME,DFO,93
2021,ME,NG,"21,524"
2021,ME,ORW,427
2021,ME,RFO,"5,819"
2021,ME,ORW,"8,755"
2021,ME,OTH,"31,684"
2021,ME,WWW,"204,820"
2021,ME,NG,"668,050"
2021,ME,NG,"1,208,270"
2021,ME,WND,"306,127"
2021,ME,WND,"342,927"
2021,ME,WND,"498,067"
2021,ME,OTH,"97,790"
2021,ME,DFO,14
2021,ME,NG,"31,045"
2021,ME,WND,"121,569"
2021,ME,WND,"137,148"
2021,ME,WND,"219,485"
2021,ME,SUN,"87,572"
2021,ME,SUN,"12,104"
2021,ME,OTH,0
2021,ME,NG,0
2021,ME,NG,"265,967"
2021,ME,DFO,"2,801"
2021,ME,DFO,"1,783"
2021,ME,WOO,0
2021,ME,WOO,0
2021,ME,NG,"407,397"
2021,ME,HYC,"2,757"
2021,ME,HYC,"2,846,770"
2021,ME,HYC,"78,772"
2021,ME,DFO,131
2021,ME,MLG,"23,936"
2021,ME,WWW,"74,982"
2021,ME,SUN,"78,056"
2021,ME,COL,0
2021,ME,COL,"16,620"
2021,ME,WWW,"319,432"
2021,ME,DFO,0
2021,ME,DFO,360
2021,ME,DFO,0
2021,ME,WOO,0
2021,ME,MLG,"3,335"
2021,ME,OTH,"3,577"
2021,ME,NG,0
2021,ME,NG,"99,286"
2021,ME,WOO,30
2021,ME,RFO,0
2021,ME,RFO,"3,302"
2021,ME,ORW,0
2021,ME,WWW,"689,656"
2021,ME,WWW,0
2021,ME,WWW,0
2021,ME,WWW,"207,147"
2021,ME,WND,"925,029"
2021,MI,COL,"63,236"
2021,MI,DFO,"5,874"
2021,MI,NG,"246,935"
2021,MI,RFO,"11,325"
2021,MI,COL,"2,754,776"
2021,MI,COL,"145,831"
2021,MI,DFO,"21,494"
2021,MI,COL,"8,104,090"
2021,MI,HPS,"-715,146"
2021,MI,NUC,"7,014,799"
2021,MI,DFO,-170
2021,MI,NUC,"9,369,536"
2021,MI,DFO,-21
2021,MI,COL,0
2021,MI,DFO,"23,527"
2021,MI,PC,"883,271"
2021,MI,COL,"13,815,686"
2021,MI,COL,0
2021,MI,COL,0
2021,MI,DFO,323
2021,MI,NG,0
2021,MI,COL,0
2021,MI,OOG,-88
2021,MI,COL,-144
2021,MI,NG,"14,585"
2021,MI,OOG,"11,766"
2021,MI,COL,"-4,328"
2021,MI,DFO,0
2021,MI,NG,"2,773"
2021,MI,DFO,183
2021,MI,COL,0
2021,MI,DFO,"8,899"
2021,MI,NG,"38,222"
2021,MI,COL,"3,166,554"
2021,MI,RFO,0
2021,MI,COL,0
2021,MI,WOO,"3,810"
2021,MI,COL,"20,998"
2021,MI,DFO,"4,183"
2021,MI,NG,0
2021,MI,OTH,0
2021,MI,COL,"1,076,873"
2021,MI,DFO,926
2021,MI,DFO,0
2021,MI,COL,0
2021,MI,DFO,75
2021,MI,COL,0
2021,MI,NG,"29,900"
2021,MI,OTH,0
2021,MI,NUC,"9,110,067"
2021,MI,NUC,"8,843,917"
2021,MI,NG,"145,919"
2021,MI,DFO,-71
2021,MI,DFO,"17,458"
2021,MI,COL,"6,868,147"
2021,MI,COL,0
2021,MI,NG,"168,314"
2021,MI,DFO,117
2021,MI,NG,"627,260"
2021,MI,RFO,104
2021,MI,WOO,1
2021,MI,COL,0
2021,MI,DFO,0
2021,MI,COL,0
2021,MI,COL,"1,131"
2021,MI,WWW,"217,577"
2021,MI,NG,"179,744"
2021,MI,RFO,"3,563"
2021,MI,ORW,600
2021,MI,OTH,"15,623"
2021,MI,WWW,"71,627"
2021,MI,NG,"27,640"
2021,MI,COL,0
2021,MI,NG,"264,639"
2021,MI,WWW,0
2021,MI,HYC,"6,037"
2021,MI,NG,"1,260,509"
2021,MI,NG,"5,037,800"
2021,MI,DFO,0
2021,MI,COL,0
2021,MI,NG,"15,613"
2021,MI,ORW,0
2021,MI,OTH,0
2021,MI,PC,"148,902"
2021,MI,COL,0
2021,MI,WWW,0
2021,MI,HYC,"1,616"
2021,MI,HYC,"9,066"
2021,MI,DFO,687
2021,MI,NG,"88,805"
2021,MI,DFO,"1,548"
2021,MI,NG,"54,403"
2021,MI,COL,"341,252"
2021,MI,NG,"100,493"
2021,MI,PC,0
2021,MI,COL,0
2021,MI,OTH,"9,834"
2021,MI,WWW,"37,254"
2021,MI,MLG,"45,482"
2021,MI,OTH,"55,588"
2021,MI,NG,330
2021,MI,DFO,0
2021,MI,NG,0
2021,MI,DFO,0
2021,MI,NG,"19,528"
2021,MI,DFO,36
2021,MI,MLG,"65,231"
2021,MI,NG,"1,022,893"
2021,MI,NG,"1,816,111"
2021,MI,NG,"453,686"
2021,MI,NG,"2,716,174"
2021,MI,OOG,"1,190,076"
2021,MI,NG,"266,791"
2021,MI,NG,"482,648"
2021,MI,NG,"1,658,250"
2021,MI,NG,"2,426,356"
2021,MI,NG,"4,618,778"
2021,MI,NG,"734,868"
2021,MI,DFO,0
2021,MI,MLG,"21,852"
2021,MI,DFO,0
2021,MI,WOO,0
2021,MI,MLG,"78,065"
2021,MI,DFO,0
2021,MI,NG,"26,087"
2021,MI,NG,"2,706"
2021,MI,WWW,0
2021,MI,WND,"233,685"
2021,MI,MLG,"58,902"
2021,MI,WND,"244,509"
2021,MI,WND,"109,068"
2021,MI,WND,"49,114"
2021,MI,COL,957
2021,MI,NG,379
2021,MI,COL,0
2021,MI,NG,82
2021,MI,COL,0
2021,MI,NG,"88,746"
2021,MI,ORW,952
2021,MI,WND,"372,300"
2021,MI,WND,"347,524"
2021,MI,WND,"237,316"
2021,MI,WND,"278,689"
2021,MI,WND,"243,117"
2021,MI,WND,"235,063"
2021,MI,SUN,"1,434"
2021,MI,SUN,780
2021,MI,SUN,"2,230"
2021,MI,SUN,"1,486"
2021,MI,SUN,"4,070"
2021,MI,SUN,"39,683"
2021,MI,WND,"516,264"
2021,MI,WND,"381,645"
2021,MI,WND,"373,912"
2021,MI,WND,"442,079"
2021,MI,SUN,"101,807"
2021,MI,SUN,"6,135"
2021,MI,WND,"367,169"
2021,MI,WND,"317,823"
2021,MI,WND,"354,234"
2021,MI,OTH,0
2021,MI,DFO,0
2021,MI,MLG,"2,642"
2021,MI,NG,"63,403"
2021,MI,NG,"318,638"
2021,MI,NG,0
2021,MI,DFO,0
2021,MI,WOO,0
2021,MI,MLG,"9,471"
2021,MI,NG,"1,272,741"
2021,MI,NG,"671,626"
2021,MI,NG,"46,709"
2021,MI,DFO,"1,847"
2021,MI,DFO,0
2021,MI,MLG,"73,337"
2021,MI,NG,"2,413,526"
2021,MI,NG,"144,279"
2021,MI,NG,"28,523"
2021,MI,NG,"168,097"
2021,MI,HYC,"1,453,810"
2021,MI,HYC,"58,857"
2021,MI,HYC,"3,967"
2021,MI,DFO,"5,492"
2021,MI,DFO,30
2021,MI,DFO,8
2021,MI,MLG,"584,301"
2021,MI,NG,"949,946"
2021,MI,NG,0
2021,MI,NG,0
2021,MI,NG,"3,188"
2021,MI,NG,"7,905"
2021,MI,ORW,"12,821"
2021,MI,ORW,"10,786"
2021,MI,SUN,"37,453"
2021,MI,SUN,"262,151"
2021,MI,SUN,850
2021,MI,COL,914
2021,MI,WWW,"194,074"
2021,MI,DFO,741
2021,MI,DFO,0
2021,MI,DFO,3
2021,MI,NG,"3,294"
